         Reward           Loss         Length
        -74.000          1.172             75
        -89.000          1.180             90
        -71.000          1.187             72
       -111.000          1.173            112
        -62.000          1.224             63
        -95.000          1.164             96
        -74.000          1.177             75
        -74.000          1.191             75
        -61.000          1.114             62
        -80.000          1.176             81
        -60.000          1.154             61
        -97.000          1.133             98
        -82.000          1.160             83
        -74.000          1.160             75
        -89.000          1.202             90
        -94.000          1.197             95
       -103.000          1.196            104
        -61.000          1.284             62
        -95.000          1.210             96
        -88.000          1.216             89
        -78.000          1.193             79
        -77.000          1.268             78
        -96.000          1.165             97
        -63.000          1.245             64
       -111.000          1.170            112
        -73.000          1.250             74
        -61.000          1.349             62
        -75.000          1.241             76
        -90.000          1.176             91
        -72.000          1.260             73
        -70.000          1.237             71
       -115.000          1.247            116
        -89.000          1.238             90
        -69.000          1.221             70
        -96.000          1.196             97
        -93.000          1.264             94
        -77.000          1.258             78
        -82.000          1.243             83
        -86.000          1.245             87
        -62.000          1.228             63
        -61.000          1.188             62
        -95.000          1.193             96
        -77.000          1.193             78
        -73.000          1.191             74
        -71.000          1.196             72
        -83.000          1.200             84
       -123.000          1.170            124
        -81.000          1.200             82
        -81.000          1.199             82
        -82.000          1.184             83
        -70.000          1.162             71
        -76.000          1.132             77
        -62.000          1.121             63
        -81.000          1.123             82
        -78.000          1.164             79
        -92.000          1.108             93
       -113.000          1.128            114
        -81.000          1.122             82
        -78.000          1.155             79
       -102.000          1.163            103
        -86.000          1.095             87
        -69.000          1.109             70
        -82.000          1.121             83
       -107.000          1.070            108
        -90.000          1.059             91
        -72.000          1.050             73
        -72.000          1.073             73
        -92.000          1.109             93
        -91.000          1.094             92
        -70.000          1.044             71
        -75.000          1.062             76
        -70.000          1.061             71
        -61.000          1.030             62
        -81.000          1.072             82
        -94.000          0.997             95
        -85.000          1.075             86
        -91.000          1.048             92
        -87.000          1.066             88
        -75.000          1.048             76
        -72.000          1.049             73
       -309.000          1.019            310
        -86.000          1.083             87
        -98.000          1.012             99
        -75.000          1.011             76
        -76.000          1.034             77
        -87.000          1.062             88
        -94.000          1.050             95
        -94.000          1.063             95
        -92.000          1.061             93
        -62.000          1.027             63
        -71.000          1.061             72
        -72.000          0.980             73
        -91.000          1.030             92
        -89.000          1.032             90
       -106.000          1.028            107
        -69.000          1.055             70
       -131.000          1.024            132
        -72.000          1.039             73
        -70.000          1.080             71
        -83.000          1.018             84
        -70.000          1.069             71
       -100.000          0.994            101
       -114.000          1.085            115
       -106.000          1.087            107
        -75.000          1.051             76
       -156.000          1.048            157
        -82.000          1.094             83
        -80.000          1.142             81
        -74.000          1.089             75
        -84.000          1.085             85
        -83.000          1.101             84
        -86.000          1.109             87
        -62.000          1.118             63
        -85.000          1.132             86
        -74.000          1.078             75
        -74.000          1.033             75
       -120.000          1.097            121
        -91.000          1.117             92
        -77.000          1.156             78
        -75.000          1.159             76
        -70.000          1.138             71
       -189.000          1.139            190
       -123.000          1.141            124
        -70.000          1.171             71
        -71.000          1.195             72
        -62.000          1.252             63
        -88.000          1.163             89
       -109.000          1.172            110
        -72.000          1.169             73
        -62.000          1.228             63
        -71.000          1.180             72
        -63.000          1.177             64
        -68.000          1.236             69
        -70.000          1.200             71
        -74.000          1.191             75
       -105.000          1.223            106
        -70.000          1.192             71
        -82.000          1.243             83
        -79.000          1.220             80
        -87.000          1.256             88
        -69.000          1.272             70
        -86.000          1.226             87
        -85.000          1.227             86
        -78.000          1.271             79
        -63.000          1.261             64
        -86.000          1.237             87
       -102.000          1.278            103
        -71.000          1.316             72
        -76.000          1.237             77
        -80.000          1.232             81
        -67.000          1.228             68
        -76.000          1.310             77
        -92.000          1.241             93
       -108.000          1.255            109
        -85.000          1.296             86
        -92.000          1.277             93
       -109.000          1.215            110
        -70.000          1.268             71
        -98.000          1.219             99
