         Reward           Loss         Length
       -103.000          0.181            104
        -75.000          0.170             76
        -70.000          0.180             71
        -62.000          0.157             63
        -81.000          0.179             82
        -99.000          0.177            100
        -77.000          0.186             78
       -177.000          0.186            178
        -73.000          0.174             74
        -63.000          0.184             64
        -77.000          0.192             78
        -75.000          0.173             76
        -72.000          0.186             73
       -117.000          0.186            118
        -62.000          0.194             63
        -87.000          0.180             88
        -91.000          0.182             92
        -93.000          0.188             94
        -88.000          0.187             89
        -76.000          0.186             77
        -73.000          0.192             74
        -83.000          0.178             84
        -83.000          0.208             84
        -70.000          0.183             71
        -95.000          0.194             96
        -77.000          0.184             78
        -63.000          0.177             64
        -63.000          0.185             64
        -61.000          0.194             62
        -62.000          0.191             63
        -76.000          0.191             77
        -83.000          0.188             84
        -90.000          0.197             91
        -95.000          0.179             96
        -90.000          0.199             91
        -82.000          0.195             83
        -84.000          0.191             85
        -85.000          0.191             86
        -71.000          0.194             72
        -71.000          0.210             72
        -69.000          0.185             70
        -93.000          0.203             94
        -66.000          0.189             67
        -89.000          0.190             90
        -94.000          0.203             95
       -102.000          0.205            103
        -71.000          0.203             72
        -70.000          0.216             71
        -78.000          0.198             79
        -71.000          0.192             72
        -69.000          0.195             70
        -85.000          0.191             86
        -84.000          0.203             85
        -98.000          0.206             99
        -77.000          0.197             78
        -77.000          0.207             78
        -62.000          0.207             63
        -77.000          0.199             78
        -63.000          0.202             64
       -103.000          0.188            104
        -71.000          0.193             72
        -62.000          0.201             63
        -71.000          0.195             72
        -79.000          0.206             80
        -97.000          0.189             98
       -104.000          0.196            105
        -71.000          0.198             72
        -88.000          0.189             89
        -72.000          0.202             73
        -82.000          0.194             83
        -95.000          0.193             96
        -87.000          0.195             88
        -62.000          0.198             63
        -98.000          0.203             99
        -87.000          0.208             88
        -79.000          0.208             80
        -71.000          0.201             72
       -106.000          0.200            107
        -93.000          0.194             94
        -71.000          0.215             72
        -86.000          0.201             87
        -93.000          0.214             94
        -70.000          0.228             71
        -67.000          0.213             68
        -74.000          0.206             75
        -62.000          0.221             63
       -100.000          0.192            101
        -68.000          0.199             69
        -70.000          0.208             71
        -93.000          0.200             94
       -100.000          0.215            101
        -76.000          0.205             77
        -87.000          0.214             88
        -69.000          0.223             70
        -75.000          0.206             76
        -77.000          0.210             78
       -107.000          0.197            108
        -69.000          0.212             70
        -62.000          0.202             63
        -70.000          0.204             71
        -76.000          0.204             77
        -75.000          0.207             76
        -63.000          0.205             64
        -70.000          0.208             71
        -94.000          0.218             95
        -88.000          0.208             89
        -62.000          0.208             63
        -69.000          0.214             70
        -78.000          0.205             79
        -91.000          0.202             92
        -87.000          0.213             88
        -71.000          0.212             72
        -82.000          0.193             83
        -74.000          0.210             75
        -85.000          0.207             86
        -96.000          0.210             97
        -86.000          0.188             87
        -70.000          0.203             71
        -84.000          0.203             85
        -85.000          0.205             86
        -61.000          0.208             62
        -99.000          0.204            100
        -62.000          0.192             63
        -75.000          0.219             76
        -79.000          0.208             80
        -89.000          0.211             90
        -68.000          0.205             69
        -88.000          0.198             89
        -61.000          0.229             62
        -70.000          0.210             71
        -70.000          0.217             71
        -69.000          0.196             70
        -80.000          0.206             81
        -63.000          0.200             64
        -63.000          0.188             64
        -70.000          0.191             71
        -62.000          0.190             63
        -71.000          0.192             72
        -73.000          0.187             74
        -69.000          0.188             70
        -88.000          0.195             89
        -86.000          0.189             87
        -64.000          0.202             65
        -75.000          0.193             76
        -87.000          0.195             88
        -69.000          0.191             70
        -62.000          0.183             63
        -61.000          0.199             62
        -71.000          0.192             72
        -70.000          0.195             71
        -70.000          0.197             71
        -62.000          0.208             63
       -103.000          0.188            104
        -71.000          0.205             72
        -62.000          0.196             63
       -496.000          0.210            497
        -61.000          0.228             62
        -62.000          0.220             63
        -78.000          0.212             79
        -70.000          0.214             71
        -92.000          0.218             93
        -70.000          0.213             71
        -78.000          0.219             79
        -71.000          0.228             72
        -71.000          0.217             72
        -70.000          0.217             71
        -61.000          0.207             62
        -61.000          0.213             62
        -63.000          0.215             64
        -82.000          0.242             83
        -70.000          0.206             71
        -75.000          0.208             76
        -63.000          0.202             64
        -80.000          0.216             81
        -96.000          0.216             97
        -69.000          0.212             70
        -85.000          0.219             86
        -86.000          0.218             87
        -62.000          0.202             63
        -63.000          0.202             64
        -64.000          0.218             65
        -87.000          0.210             88
        -62.000          0.209             63
        -83.000          0.203             84
        -61.000          0.215             62
        -71.000          0.222             72
        -85.000          0.211             86
        -87.000          0.227             88
        -90.000          0.220             91
        -62.000          0.208             63
        -98.000          0.210             99
        -75.000          0.206             76
        -86.000          0.223             87
        -93.000          0.212             94
       -119.000          0.203            120
        -70.000          0.210             71
        -73.000          0.225             74
        -70.000          0.223             71
        -78.000          0.218             79
       -117.000          0.212            118
       -115.000          0.222            116
        -87.000          0.238             88
        -92.000          0.234             93
       -187.000          0.224            188
       -118.000          0.232            119
        -69.000          0.243             70
        -71.000          0.241             72
        -79.000          0.228             80
        -61.000          0.238             62
        -77.000          0.238             78
        -69.000          0.237             70
        -69.000          0.248             70
        -86.000          0.233             87
        -74.000          0.232             75
        -85.000          0.225             86
        -80.000          0.240             81
       -117.000          0.246            118
        -84.000          0.231             85
        -70.000          0.235             71
       -109.000          0.247            110
        -63.000          0.255             64
        -70.000          0.242             71
        -92.000          0.240             93
        -63.000          0.236             64
       -111.000          0.245            112
        -92.000          0.253             93
        -96.000          0.254             97
        -82.000          0.250             83
        -63.000          0.253             64
        -89.000          0.257             90
        -69.000          0.237             70
        -74.000          0.235             75
        -82.000          0.247             83
       -111.000          0.253            112
        -71.000          0.244             72
        -62.000          0.258             63
